177.41935483870964, 132735538010204420
225.80645161290317, 140290511725519230
280.64516129032256, 146258337784999840
338.70967741935476, 150401967429101820
393.54838709677426, 146384503863772800
454.8387096774194, 150535416420638050
512.9032258064516, 152686775289419100
587.0967741935484, 152773315706493980
648.3870967741935, 152844842610951460
719.3548387096774, 150839825751030600
793.548387096774, 150925319346710000
867.7419354838709, 151010861398787970
941.9354838709677, 151096451934730050
1016.1290322580645, 149118044040408420
1093.5483870967741, 145159906761903900
1174.1935483870966, 145249337561629340
1254.838709677419, 145338823458304670
1338.7096774193546, 141487971658104130
1419.3548387096776, 143534780579338820
1506.4516129032259, 137827405249296820
1596.7741935483868, 137922511724690160
